-0.5500563918,-0.3364005462,0.3415092822,-0.4148483226,0.1873556608,-0.2332984619,-0.1866802636,-0.3379539795,0.03655827397,0.1907967922,0.02960920555,-0.2767923437,0.02911242836,-0.111181764,0.168306397,-0.2078715142,-0.004608393458,0.1931928764,-0.1390428835,0.4587139609,-0.1531781929,0.014664708,0.4657321384,0.1276859996,0.7832641593,-0.03753494617,-0.674717415,-0.1255671031,-0.05530002922,0.3105182721,0.01934834347,-0.7351415081,-0.1417992491,-0.1109549088,0.08313308118,0.003782147993,-0.3954238448,-0.08730879141,0.03650914528,0.6962839572,0.1366131452,0.2559945697,0.111854749,0.1819698956,0.7834427789,-0.1436654086,-0.1166922227,0.3732967206,0.0186637964,0.2949671968,-0.02989464233,-0.1373375353,-0.315583302,0.2484877355,0.5134112788,-0.5138072893,-0.7139669153,-0.6867532049,0.3224933025,0.1318754469,-0.3780217836,-0.5002369923,-0.8348410726,0.1663658544,0.4273554853,0.3605851866,-0.774183101,-0.1950656977,1.288991511,1.021209538
0.2167759336,-0.07944780596,0.1325094666,0.6996113605,0.4151294752,0.3430712203,0.05762938162,0.02677283482,0.1009894017,0.323417983,0.1417965409,-0.1686052229,-0.4702164918,0.4419278932,0.0762823873,0.01073414145,0.1536443856,-0.289052073,0.5032094137,0.2395678127,-0.3445771303,0.02800958918,-0.3566998733,0.6025780683,0.7447797568,-0.5808051658,0.04392039764,-0.6402202614,0.0333419194,0.8271282139,0.07301987373,-0.5546118892,-0.5493761835,0.3727338286,0.3647914057,-0.4900783295,-0.3427285138,-0.1639224548,0.4912805278,1.08360587,-0.314017117,-0.3735688061,-0.2267692196,0.260011786,0.5336719615,-0.6227147236,-0.567203511,-0.3018196476,0.5227939623,0.4906273606,-0.4080660382,0.1556575561,-0.2877175188,1.325192902,-0.2576261361,0.2999205305,-0.6002287843,-0.1784101592,-0.8844948795,-0.8230343445,0.04408235229,-0.2414533475,0.1606508877,-0.5044135262,-1.264563066,0.2677229289,0.08583333064,-0.7263752297,-0.7120887935,-0.3974669017
0.07463507126,0.1812971587,-0.06812462433,-0.3559429233,-0.4142449955,0.3153950105,0.2145335312,-0.159831271,-0.07557304003,-0.3339285595,0.06792907976,-0.6509729193,0.2830252173,0.4064880483,0.1424864503,0.2713718681,-0.2424034823,0.1266711646,0.1194183089,-0.4740201587,0.04976964791,-0.607993569,0.2987149753,-0.0487457009,-0.2762177058,-0.3355672579,-0.3036896595,0.4267391916,0.336001487,-0.3465298879,-0.184189512,-0.4527671497,0.1323404719,0.1508494462,-0.1155893085,-0.08558523473,-0.5006550918,0.2241449204,0.1501660517,-0.5206378252,0.189017548,-0.3781209971,0.08403964814,-0.267718476,-0.6594077355,-0.5524935443,-0.4728444875,-0.4291050278,-0.236318719,-0.1177957395,-0.3352621418,0.03854156901,-0.04134155421,1.123623269,-0.03024004902,-1.135020494,-0.02753826257,-1.013953145,-0.869866551,-0.547952967,-0.1746440168,-0.3151367743,-0.7293252211,-1.147896443,-0.9277808539,-0.05297352001,-0.7893993631,-1.264011949,-0.3606501762,-0.6341770217
0.5604364668,-0.2832837115,0.3269098998,-0.007942637644,-0.3933759521,0.2967780808,0.02504957147,0.1311175717,-0.3140243377,-0.8468919982,0.4230695373,-0.004308846035,-0.2846864885,-1.217854666,-0.3213862965,0.3686479961,0.1995672556,0.04707028776,-0.6351392578,-0.1453722307,0.6064629252,-0.05338971504,0.05726119578,-0.5340758455,0.121262363,-0.01779077386,0.1220078308,-0.5256188801,-0.769398066,-0.1842404122,-0.2389039333,-0.05450320945,-0.3280734291,-0.676220774,-0.02325650514,-0.005851544928,-0.225646947,0.01902008577,0.1465552675,-0.1000467237,1.147202463,0.08772404375,0.6759470941,-0.3016847756,-0.4761454768,-0.2365057394,1.314589677,-0.04055064713,-0.6929669816,-0.5254469203,0.00708645809,0.3960187701,-0.7526984225,-0.5516754344,-0.4895191048,1.262589951,-0.1124508152,-0.07806239543,-0.02820571569,0.03641181945,0.806323805,0.1040026758,-0.1199582262,0.1890828276,-0.2818207038,2.245684654,0.7892761305,0.774681069,-0.621505186,-0.6644553468
0.06324281327,-0.7838043283,-0.4194901853,0,-0.2799239152,-0.1297995871,-0.6587495951,-0.9775042161,0,-0.4978699307,-0.2395896536,-0.2819364125,-1.642544982,0,0.3987493395,-0.3513067104,-0.3744481262,-1.108221547,0,-0.001105566477,0.119877039,-0.6521141776,-0.9354774561,0,-0.05802050396,-0.1633362947,-0.6402318079,-1.09680991,0,0.07280989271,0.1068389249,-0.1520297824,-0.6257815084,0,-0.02038733694,0.3210693949,-0.07789311231,-0.1768896326,0,-0.29704436,-0.2511073757,-0.2946497713,-0.7753805877,0,0.2634120702,0.02471411454,-0.561890114,-0.5952847265,0,0.2838772449,-0.2080220888,-0.2849540143,-1.104500288,0,-0.7292098941,-0.512851283,-0.1975485624,-0.5142261782,0,0.5447982672,-0.2921362626,-0.09186105217,0.434397921,0,0.4424998436,-0.3193742745,-0.05312085524,-1.014041603,0,0.4137743264
0.1862520867,0.5413035617,0.6279407532,-0.2353072491,-0.4688768973,0.679085904,-0.03365378496,0.2593957191,-0.2099976856,-0.3370589722,-0.07587561324,0.07012131116,0.2973155936,-0.1928749331,0.04869209107,-0.02994610519,0.05296338857,0.6604506733,-0.1275572885,-0.2859013137,-0.2252896967,0.07629163564,0.7746492108,-0.3858052744,-0.6117943883,-0.2421477597,-0.1177590091,0.8227142319,-0.0365303384,-0.5502207869,0.253854719,-0.08286801504,0.007043313166,-0.2297453826,-0.5808607918,-0.2007752186,-0.002528376004,0.3875267436,0.001758999345,-0.3813321036,0.4200338059,0.0140442119,0.8579330296,-0.07830885195,-0.2427461285,0.09242962086,-0.507896169,-0.1525572922,0.2006807255,-0.1559597656,0.5713828587,0.03527947637,0.3649436256,-0.2867303397,0.4191655573,-0.1578977288,-0.7688437801,0.2423807691,-0.6677051932,0.3316866354,-0.9792550291,-2.064546074,0.6532595115,-0.5772819945,-0.4430033096,-0.4270271212,-0.7251395732,1.233928569,-0.4643201604,-0.379464725
-0.4023658336,-0.1379503341,0.5455447499,0.831670747,0.655216611,-0.2140205935,0.255101483,0.2835004339,0.9397990226,0.6854969064,-0.3840913932,0.1924459927,-0.03971003783,-0.2449366101,0.8973049171,-0.09268407654,-0.3213947405,-0.2240133054,-0.5715696332,0.9346482129,0.01588891646,-0.2601562256,0.3902012695,-0.4730298766,1.116861741,-0.655754177,-0.3873220094,0.1964282317,0.06082050609,0.9105343463,-0.2725302566,0.1896939794,0.389651155,0.5036805581,0.2391360449,-0.3821747566,0.08846757178,0.1067936712,0.03107841796,0.6297662449,-0.5925466475,-0.06309190593,0.4510134697,-0.2729188425,0.7212628597,-0.5528476468,0.1463499342,-0.213228499,-0.8146602743,0.1414213378,-0.1091289619,0.8540168761,0.1989494152,0.06490038141,1.781482052,-0.3087592732,0.4442056061,-0.05022047034,-0.07861282637,0.5164721555,-0.294252385,-0.2081600099,0.1325572136,-0.1274250325,-0.1634195788,-0.915417321,-0.3127319813,-0.2264867276,-0.9672669321,1.850278169
0.7894980187,0.07607133656,-0.4385494555,0.27983857,0.1900958963,0.8523515008,-0.2308265302,-1.06890463,0.6062883623,0.7247054973,0.6587173362,0.1422739537,-0.6855389934,0.7039844649,1.040355268,0.05996347656,0.495178594,-0.4395819368,0.03606536459,0.7283915273,-0.1626878476,0.6993474508,-0.4872848753,0.05504791328,0.5738204933,-0.08854633512,0.5874784962,-0.5176210845,0.2947019495,0.6706635767,-0.2407389712,0.2684239896,-0.9528008358,0.4752257961,1.158834618,-0.3963323149,0.4987349697,-0.06694481921,0.3523431155,0.6667542658,0.2656099389,0.3513738905,-0.2075515575,0.1898610706,0.08017906128,0.6724210048,0.1711003004,0.9526206244,-0.417781446,-0.2815388153,0.9828864531,0.1404174375,-0.6634635789,0.9179641766,-0.1109937306,1.684652403,0.2410790648,-0.6688508631,0.1142003488,-0.6436133084,0.8703116365,0.02625837071,-1.427513301,0.2261477453,-0.3527513125,1.897901952,1.603950224,-0.009469838813,0.1548022339,-1.510553151
-0.0790886358,-0.4774221731,-0.6702081319,-0.007694525552,-1.276357947,-0.3671061088,-0.06082254195,-0.5393223983,-0.3653148298,-1.724582626,-0.881567692,-0.09883405772,-0.6385543805,-0.9442198919,-1.330000016,-0.7267246615,0.3731241655,-0.6965471245,-0.0148053334,-0.4962716232,-1.324749395,-0.2373752379,-0.7848115541,-0.4477049337,-0.1542977241,-0.9649400915,-1.41830166,-0.6267373654,-1.263784651,-1.734867842,-0.1486368909,-0.3356350983,-0.4696721468,-1.28020405,-1.696472487,-0.01146723819,-0.3672932601,-0.1425198883,-0.3728244819,-1.097301454,-0.7001639867,-1.175642261,-0.6513779605,-0.2614474253,-0.6010237162,0.536147088,1.224923362,1.557093798,-0.8158189239,0.4618952161,-1.234202109,0.1532079007,-0.6716832713,-0.8825708161,-1.641092171,-0.9864021252,-1.874888131,-0.8765832681,-1.517533527,-2.412832609,-1.23068229,-1.839449883,0.07860864486,-1.289294532,-1.256790629,-0.3292069286,-0.2796165906,-1.379959434,0.2009904701,-1.638211377
0.3529972487,-1.033559848,0.4316437942,0.03725222874,-0.2669038123,0.282697654,-1.175718647,0.5913598229,-0.1206642917,-0.3865552614,0.498259249,-1.182780792,0.1100671439,-0.4788398823,-0.7685598188,-0.1488417311,-0.6399666163,-0.01969841529,-0.5299627986,-1.238703382,-0.1464765608,-0.4423399517,0.08605881151,-0.3098411886,-1.221003706,-0.220277493,-0.4238127652,0.3154146212,-0.6128038797,-0.7485893682,0.3550258826,-0.5018280318,0.5347401499,-0.529281461,-0.7143743971,-0.03446694881,-0.3070873004,0.7115399416,-0.4704616311,-0.3635728472,0.1869629752,0.1986131903,-0.08208248435,-0.4820217228,0.2839492045,0.7800478673,0.5006392892,-0.1605455586,-0.375619441,-1.039739004,1.182986689,-0.7230909122,-0.3968781045,0.3091675357,-0.6490355843,-0.07298920091,-0.6213471266,0.3636756414,0.6944747271,0.3027423567,-0.1101592683,0.4688432919,-0.346741605,-0.4105154138,0.3381149247,1.150378361,-0.8161430061,-2.882315457,-0.2589152325,-0.1163998656
0.05882091268,0.3136527689,0.7239938026,-0.4302110365,-0.1454540688,0.1080146254,0.2547188349,0.4780902736,-0.8943862616,-0.1005954653,0.01557353607,0.572358603,0.2439041882,-1.066364572,-0.5556169852,-0.1247459527,0.2832276443,-0.1534240213,-1.076852026,0.06627196506,0.06660350604,0.4820522098,-0.5226923909,-0.8191914895,0.4612121933,0.2082629848,0.6935891517,0.0005649240748,-1.060261059,0.227035933,0.6026203159,0.4442763173,0.1182900887,-0.9971451136,-0.3270538682,0.453604511,-0.1373520438,0.1487065722,-0.3098509973,-0.4810650999,0.1200073305,0.3203251742,-0.1007065754,-0.3479910784,-0.04693670175,0.05328797176,0.492328966,0.1518746173,-0.4248107491,-0.07442414286,1.007988766,0.2991749937,-0.0874325335,-1.003981507,-0.177564368,-0.3509812845,0.3862852225,0.9131555281,-1.644109419,-1.108694496,-0.396839095,0.9088087423,-0.7036519812,-0.9991312133,-0.5582789545,-0.3451399254,-0.3527703919,-1.180947423,-0.9290160239,-0.2947594305
0.2723830041,-0.2170593135,-0.6808571889,0.01153440522,-0.3779648976,-0.0406744772,-0.5531755564,-0.4648782936,0.722624565,-0.5667488013,-0.1848284245,-0.9249295207,-0.1782530739,-0.001418726267,-0.635245193,0.7664298261,0.3955823544,-0.2278371957,-0.01364100115,0.01881270254,0.9490161228,0.5638383706,-0.5483993677,-0.297317621,0.08407844426,0.3173687203,-0.220204338,0.1683299137,-0.7564608846,-0.9627201554,0.1741411878,-0.6387511385,0.001913458567,-0.8494223199,-0.6489679856,0.2272595827,-0.2398204022,-0.3827929616,-0.3597104034,-0.2071271101,0.3579537217,0.5478105698,-0.3694698554,0.3961862909,-0.005856956238,-0.02209022043,-0.09706887558,-0.3197543313,1.189391762,0.009977930084,0.1950671849,-2.123626201,0.3244682823,0.7094809708,-0.5359825639,-0.5881763021,0.09348190483,1.246747696,1.630032195,-0.5188428403,0.5591761912,1.555471957,0.437415702,0.9394006208,0.6014738849,0.8057455048,2.229842037,-0.4326129965,2.136508256,-0.7193612158
0.2129176946,0.04468446778,-0.07522648132,-0.254331782,-0.2922323194,0.4028582975,-0.07198435536,-0.4643734454,-0.4298889631,-0.573137195,-0.4222921133,0.2617930839,-0.191648393,-0.486897641,-0.6785134663,0.182155575,0.3239679029,-0.1186449843,-0.1563939514,-0.2309589461,0.2335834574,-0.00812773986,-0.4777353555,0.8452274765,-0.05719566342,-0.3338403585,0.264526866,-0.520973501,-0.8530337503,-0.4674322377,-0.6005633143,-0.1564878778,-0.7743302728,-0.9794669741,-0.2853509521,-0.1680893026,0.3667653063,-0.2611520326,-0.7602183006,-0.1736700513,0.7945878228,0.02170988555,-0.05530253671,0.1828536983,0.1237165526,0.1962050037,-1.322831434,0.08062220342,-0.7992077238,-0.4252742905,0.6323115839,-0.5519455827,-0.06393465626,-1.092588484,-0.8545341733,-0.6258187871,-0.5781007249,0.05225479709,-1.634206555,-0.4569247748,-0.6492287176,0.6851652435,-0.1232522801,-1.454879812,1.171142523,1.411342919,0.06038337597,-0.4571523368,-2.085594922,1.584148258
-0.6906462692,-0.2052091875,-0.3417050261,-0.1401575093,0.2521138887,-0.6333929239,-0.3144319822,-0.3266612375,-0.7999124142,0.1186247135,-0.4895073322,0.3109971792,-0.3965772681,-0.8148198254,0.4090277553,-0.4370521927,-0.3245065493,-0.1935885674,-0.3422854029,0.4572089293,-0.07402788429,-0.3283905563,-0.3285261478,0.1193591324,0.1911415318,0.2500245397,-0.1731462315,-0.1504601547,-0.8430851202,-0.3215890586,-0.09538690427,0.05501070042,-0.1676033586,-1.976436821,-0.2796255911,-0.02526763419,0.3661042197,-0.04885701843,-1.212371657,-0.0721451013,0.1270113639,-0.1482509057,0.2006916957,0.1726430274,0.4697680343,0.01334098396,-0.6087450206,-1.036511554,-2.201784073,-0.7793105073,-0.3974018702,0.4318699396,-0.8180512485,0.3003613089,0.2702125959,-0.9993841463,1.185739025,0.1053925612,-0.7571641707,1.030038688,0.03096525677,-0.01659897821,-0.3261049922,-1.014547855,0.3710425879,-0.3802390955,0.1047719363,-0.820786193,0.02261883393,1.045228481
-0.1252998735,0.06519005671,0.165648218,0.3474631218,-0.2447843927,0.4565411683,0.2223194371,-0.1331431152,-0.2348640329,0.1151042464,0.8774868349,0.2299553643,0.2438798202,-0.2431576889,-0.1140072796,-0.1338022254,0.04768524505,-0.06446841536,-0.4134076762,-0.7893630111,-0.2128721127,0.08964064184,-0.2309272121,-0.4952190963,-0.6180675867,1.355931701,0.5987710192,-0.0259885791,-1.053193821,-0.8097641829,0.5722932159,0.3244013225,0.1108472253,-1.018578503,-0.1207339552,0.2888910273,0.2543736855,-0.1779744681,-0.8126712074,-0.1946291852,-0.1641368542,-0.04696065969,-0.6350090987,-0.05966748613,0.1386239406,0.2598955365,0.8164334492,-0.1491845632,0.1207627442,-0.7199994131,-0.08476139265,1.129176294,-0.5174316166,-0.6104351742,-0.6225510525,1.425691866,-0.4195329947,0.1255140833,-0.3909962864,0.5822411086,1.88125062,-1.402065788,-0.8440272766,-0.4296725334,0.001274463321,0.3515616432,0.3274486624,-0.4539023712,-0.7053924948,1.589253381
-0.5948774516,0.102635083,0.7518254662,-0.5841996635,-0.4755450012,-0.8294331542,-0.02812471543,0.7750363959,-0.1645018379,-0.6240777211,-0.4668453748,-0.3591176099,0.8059407496,-0.4019674547,-0.5657649896,-0.7304848252,-0.02663318039,0.4043725033,-0.3073533085,-0.7351388011,-0.5469572289,-0.2063229875,0.5522370702,-0.3690170546,-0.6311584861,0.2481819888,-1.015524294,0.6477787119,-0.1419500947,-0.7502599946,-0.1927566572,-1.556108654,0.4001293673,-0.5169253096,-0.3105604807,-0.2724290467,-0.934312126,0.4468336719,-0.9210618508,-0.8032494691,-0.7245242829,0.5063719396,0.6710636567,-0.3831823674,-0.4522364653,0.05760488975,-0.4347933581,0.3552773888,-1.327007459,-0.9582232192,0.6556723567,-0.3881724153,0.7976249272,0.2386786304,-0.2009094008,-0.5479691838,0.4637224174,1.506672574,-0.4686641883,0.03714993227,-1.184002565,1.057698918,1.729042368,-1.071724347,1.025272178,-1.568929762,0.9589645863,2.017908871,-0.9780364409,-0.7502589747
-0.01583242052,-0.5772883308,0,-0.3132020665,-0.2746406214,0.506323714,-0.7499308851,0,-0.07959462541,0.2353946831,0.6691994908,-0.9364864044,0,-0.4008706162,0.2392034726,0.5537581186,-1.093674925,0,0.1696688744,0.29526616,0.1168663551,-0.9761972493,0,0.192879202,0.3607645083,0.09569860051,-0.6673883084,0,-0.4638716872,0.1332074539,-0.164400161,-1.84910836,0,-0.8587681229,-0.27825399,-0.2819123782,-0.6539576788,0,0.09527101464,-0.1232266429,0.6888779052,-1.515160674,0,-0.2094084367,0.4308755695,1.426213492,-2.409695529,0,-0.6147704356,0.1779865048,0.3083257468,-1.011228117,0,-0.2444293241,-0.03830302264,0.7241579938,-1.231202322,0,-0.96156847,-0.3968453435,0.4893705462,-1.503313443,0,-0.5976892433,-0.3624221299,2.363993585,-1.174420332,0,-1.574637637,0.8242402337
-0.01697650646,-0.2496214015,-0.47850042,-0.6495219152,0.03980525806,-0.06437432846,0.148770378,-0.7406955873,-0.1531273313,0.9039901501,0.4995722032,0.1632554896,-0.7609463588,0.2266615651,1.911679589,0.1198970027,0.1654313049,-0.4152451601,-0.1902153726,1.537421525,0.4540639026,-0.1799877062,0.2485638561,-0.26818772,0.8901353409,0.01854118148,-0.1808287809,-0.2346832121,-0.3567850278,1.14827676,0.6305698445,-0.1134913927,-0.6062860654,0.05569646479,0.6085607585,0.2736017134,-0.1284521841,-0.559422739,0.03960972752,0.09285477283,0.4664738008,-0.3065621657,-0.5454447799,0.4657236927,1.398971189,0.6196705322,-0.02937045772,-0.3323030053,1.344676952,1.436028234,0.4927910119,0.5488248514,-0.8450127399,0.3021322374,2.182809117,0.8551868644,0.01629742235,-1.272392491,0.2819097828,1.484487405,0.4218441376,-0.3420379545,-0.5774483298,0.7143965108,1.179946406,0.4334272668,-0.4448873959,-2.232043445,-0.4615587518,1.806861609
0.08170899295,0.2219452257,0,0.5401261734,-0.2353064977,0.3395870399,-0.08460262561,0,0.01290359761,-0.3932492987,0.8334273433,0.3933741674,0,-0.01587095413,0.2485804062,0.3717339755,0.3806671034,0,0.3634729079,0.2057919776,0.2016569035,0.3888936004,0,-0.2035857654,0.242725893,0.6142986523,0.3815967585,0,-0.4041647813,0.2843108288,0.5180344423,0.3921730616,0,-0.6857330017,0.1616362093,0.4071023463,0.2761233441,0,-0.1892646049,0.3026145907,0.2727079111,0.3136496431,0,-0.3551480281,0.7829743146,0.5146571583,0.256516887,0,-0.8590425788,1.392294079,1.201722995,1.137145577,0,0.5033682914,0.05065651019,0.5011149882,-0.1702709595,0,-0.5100911882,0.4760348835,-0.4307371591,0.2490596856,0,-0.8116979684,0.957824641,0.5855999812,0.7251061201,0,-1.470892936,0.000358522404
-0.1043456419,0.5684910257,0,0.2250711567,-0.269089146,0.8607888741,0.4146125627,0,0.1944696685,-0.07473107661,0.8110524906,0.7156099005,0,-0.009218214281,-0.2301575163,0.08620954529,0.5114592764,0,-0.2739349976,-0.08471975115,-0.8475000046,0.169165389,0,-0.2907069757,-0.6609737629,-0.3827165347,0.02911768511,0,-0.1178098544,-0.5579590831,0.1312097674,0.2247449557,0,0.3412849558,-0.3478681584,0.2434230625,0.1790395256,0,0.2620179355,-0.05534140788,-0.5642755989,0.8542378082,0,0.1840496641,-0.605349084,1.976179141,0.4485193971,0,-0.07362106749,-0.5510834996,0.3680169288,0.6339867146,0,1.154538734,-0.009104208454,0.7467157793,1.069880285,0,0.1869599173,0.819185012,0.3594577733,1.308181716,0,-0.1305955095,0.6184105916,0.7706698701,1.0036547,0,0.04616739228,-0.03905155137
0.2341161471,0.2811392889,-0.3505014895,-0.4821374699,0.3759712061,-0.08752869815,-0.4107868688,-0.1364791724,-0.6184652049,-0.00325052147,0.2294301869,-0.2603101663,-0.3893128031,-0.49822562,0.5384427956,0.3771020617,-0.1134023215,-0.2100882661,-0.4279265409,1.046219479,0.3600120876,0.3616933625,0.2385287019,-0.06194473198,1.251241495,0.7072647489,0.2760642647,0.4109538914,-0.3340188091,-0.05130178951,0.43700709,0.1606356134,0.1942486238,-0.490970042,-0.01708474625,0.3540686333,-0.06620786331,0.2724713755,-0.5572088641,0.2669323848,0.4364242918,-0.02637986693,0.3787366715,-0.7694658415,0.533852169,1.149463537,0.2844722705,0.1234756827,-0.8059269208,0.4854782361,-0.4288519371,0.1188719197,0.009156821539,0.1078169851,-0.5344052642,0.8116744033,-1.112036958,0.116876476,-1.807307572,-0.0647510056,0.7721365669,-0.1528550152,0.09658172514,-0.8933145574,0.6879110121,0.970470503,-0.6309570745,-0.6304214224,-0.8625687808,0.4706145152
0.06905554396,1.784067265,0,-0.1183358565,-0.2941500651,-0.2672687654,1.841820768,0,0.5251585863,-0.1128713111,0.1801714031,1.048572449,0,0.2325875519,0.3814151717,0.0398358412,0.4529377794,0,-0.2880934411,-0.5671331033,0.429475025,-0.7256377843,0,-0.1106132275,-0.6375809403,0.2420699558,0.756771227,0,0.2122970775,0.4237625857,-0.05939209356,2.144372645,0,0.2245966591,0.2130423506,0.376685785,1.967377599,0,0.01422319462,0.6111471962,0.6501273463,-0.002103426863,0,-0.08094965384,-0.6240258597,-0.01716438011,3.433253126,0,-0.4149677875,0.1574096528,0.5723020263,1.388326698,0,0.1453667797,-0.2912394803,0.9163810409,1.267619849,0,0.5713753934,-0.6559078761,1.246274032,-0.7875443271,0,0.1950572705,-0.474805403,1.889101148,0.1881818548,0,1.134370741,-0.491775156
-0.0890176358,-0.6178458278,0,-0.5169087034,-0.6618111473,0.4138995517,-0.3261039998,0,-0.5557925018,-0.4136186793,0.2713916276,0.09426097924,0,-0.5315538634,-1.106494548,0.3149161794,-0.1822405993,0,-0.9965283077,-0.7332386137,0.2876820543,0.02035437589,0,-1.051642283,-0.4300188212,0.1173098681,0.2505274919,0,-0.3171245402,-0.4199809369,0.206223289,-0.1264065146,0,-0.5214733571,-1.011093357,0.03715716237,-0.4574757235,0,-0.7699469768,-0.6438602443,-0.1193892689,-0.193822614,0,-0.6489924549,-0.7234728719,-0.2666876612,0.05464386144,0,-0.7464823573,-0.2876235898,0.03864828773,-0.4176682786,0,-0.7993992795,-1.494503278,0.2499466586,0.445373479,0,-0.8566439024,-1.406754266,-0.1985568202,0.9798075727,0,0.06550224764,-2.096650226,0.2385098189,1.005150422,0,-0.8861986548,-1.645077258
-0.2239905866,-0.2379933486,0,0.369447434,0,-0.04934876963,0.04025595316,0,0.1609943838,0,0.01741585605,0.321183668,0,0.08656823034,0,-0.4202144789,-1.209871011,0,-0.8254194753,0,-0.2228494384,-0.7743897539,0,-0.7345518841,0,-0.09794807696,-0.3900137244,0,-0.4682451559,0,-0.04805767972,0.5053709338,0,-0.20558356,0,-0.2272982555,-0.03129529141,0,-0.3139274592,0,-0.2514272219,-0.1943357241,0,-0.232465676,0,-0.4713713215,-0.2214477329,0,-0.3775826488,0,0.7780512199,1.213492583,0,-0.1901958188,0,0.08257249403,0.1168881697,0,0.1438114111,0,-0.4966864586,-2.219445978,0,0.8883280605,0,-0.6419030493,0.6268668026,0,-0.6361556686,0
